"STATION","NAME","DATE","AWND","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT22"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-14","14.99",,"0.00",,"0.0","1.0","23","26","16",,"  320","  320","29.1","33.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-15","8.05",,"0.00",,"0.0","0.0","22","32","16",,"  280","  290","15.0","21.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-16","5.37",,"0.00",,"0.0","0.0","32","45","22",,"  170","  170","15.0","19.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-17","15.66",,"0.23",,"0.0","0.0","54","69","43",,"  200","  200","29.1","38.9","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-18","19.24",,"0.15",,"0.0","0.0","52","64","26",,"  260","  270","48.1","65.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-19","14.99",,"0.00",,"0.0","0.0","31","42","22",,"  280","  280","36.9","48.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-20","11.63",,"0.00",,"0.0","0.0","27","37","19",,"  330","  340","23.9","33.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-21","5.37",,"0.00",,"0.0","0.0","38","56","26",,"  200","  230","14.1","17.0",,,,,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-22","9.84",,"0.13",,"0.0","0.0","44","62","34",,"  190","  180","23.0","32.0","    1",,,,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-23","15.21",,"0.00",,"0.0","0.0","62","70","35",,"  260","  270","36.0","42.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-24","9.62",,"0.00",,"0.0","0.0","35","35","30",,"  320","  320","21.0","27.1",,,,"    1",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-25","13.42",,"0.84",,"0.3","0.0","34","44","26",,"  320","  320","28.0","35.1","    1",,,"    1",,"    1",,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-26","10.51",,"0.00",,"0.0","0.0","31","38","24",,"  320","  330","23.9","30.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-27","14.99",,"0.00",,"0.0","0.0","35","49","23",,"  270","  270","30.0","38.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-02-28","11.41",,"0.00",,"0.0","0.0","34","38","27",,"  320","  330","25.1","32.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-01","5.37",,"0.00",,"0.0","0.0","37","48","30",,"  160","  200","13.0","18.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-02","9.62",,"0.00",,"0.0","0.0","46","54","40",,"  270","  290","17.0","23.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-03","16.33",,"0.06",,"0.0","0.0","42","46","25",,"  330","  300","25.9","35.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-04","8.50",,"0.00",,"0.0","0.0","29","39","20",,"  340","  280","21.9","28.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-05","5.37",,"0.00",,"0.0","0.0","35","46","26",,"  170","  160","16.1","21.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-06","10.51",,"0.04",,"0.0","0.0","51","69","44",,"  230","  230","25.9","35.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-07","16.55",,"0.01",,"0.0","0.0","67","76","50",,"  270","  300","44.1","59.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-08","16.55",,"0.00",,"0.0","0.0","49","50","38",,"  300","  290","31.1","44.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-09","8.28",,"0.60",,"0.5","0.0","39","42","33",,"  360","  130","15.0","19.0","    1",,,"    1",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-10","3.80",,"0.00",,"0.0","0.0","39","50","30",,"  140","  140","8.9","12.1","    1","    1",,,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-11","5.14",,"0.00",,"0.0","0.0","43","54","35",,"  130","  130","16.1","21.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-12","16.33",,"0.31",,"0.3","0.0","40","46","23",,"  320","  320","38.9","53.0","    1",,,"    1",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-13","14.99",,"0.00",,"0.0","0.0","26","35","21",,"  280","  270","35.1","40.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2022-03-14","10.74",,"0.00",,"0.0","0.0","41","58","31",,"  220","  260","19.9","27.1",,,,,,,,,,,,,,,,
